office_id,day_of_week,opening_time,closing_time
LOC001,Monday,08:00,17:00
LOC001,Tuesday,08:00,17:00
LOC001,Wednesday,08:00,17:00
LOC001,Thursday,08:00,17:00
LOC001,Friday,08:00,17:00
LOC001,Saturday,09:00,15:00
LOC001,Sunday,Closed,Closed
LOC002,Monday,08:30,18:00
LOC002,Tuesday,08:30,18:00
LOC002,Wednesday,08:30,18:00
LOC002,Thursday,08:30,18:00
LOC002,Friday,08:30,18:00
LOC002,Saturday,09:00,16:00
LOC002,Sunday,Closed,Closed
LOC003,Monday,08:00,17:30
LOC003,Tuesday,08:00,17:30
LOC003,Wednesday,08:00,17:30
LOC003,Thursday,08:00,17:30
LOC003,Friday,08:00,17:30
LOC003,Saturday,09:00,15:00
LOC003,Sunday,Closed,Closed
LOC004,Monday,09:00,17:00
LOC004,Tuesday,09:00,17:00
LOC004,Wednesday,09:00,17:00
LOC004,Thursday,09:00,17:00
LOC004,Friday,09:00,17:00
LOC004,Saturday,10:00,15:00
LOC004,Sunday,Closed,Closed
LOC005,Monday,08:30,17:30
LOC005,Tuesday,08:30,17:30
LOC005,Wednesday,08:30,17:30
LOC005,Thursday,08:30,17:30
LOC005,Friday,08:30,17:30
LOC005,Saturday,09:00,15:00
LOC005,Sunday,Closed,Closed
