appointment_id,customer_id,service_id,office_id,appointment_date,appointment_time,status
APT001,CUST101,PS001,LOC001,2024-12-15,09:30,Confirmed
APT002,CUST102,PS003,LOC002,2024-12-15,14:00,Confirmed
APT003,CUST103,PS006,LOC003,2024-12-16,11:30,Pending
APT004,CUST104,PS008,LOC002,2024-12-16,15:30,Confirmed
APT005,CUST105,PS004,LOC004,2024-12-17,10:00,Cancelled
APT006,CUST106,PS001,LOC005,2024-12-17,13:30,Confirmed
APT007,CUST107,PS002,LOC001,2024-12-18,09:00,Pending
APT008,CUST108,PS007,LOC002,2024-12-18,16:00,Confirmed
APT009,CUST109,PS003,LOC003,2024-12-19,11:00,Confirmed
APT010,CUST110,PS005,LOC004,2024-12-19,14:30,Pending
